name,price,url,source,rating,reviews,weight_g,original_currency,original_value,standardized_price_inr,price_inr,cleaned_name,price_per_gram,dedup_hash,popularity_score,popularity_rank
CHOCOINDIANART Gorgeous Merry Christmas 06pcs Delicious Chocolate Gift Truffles,176.0,https://www.flipkart.com/chocoindianart-gorgeous-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itm48e1103e8949d,flipkart,,,,INR,176.0,176.0,176.0,CHOCOINDIANART Gorgeous Merry Christmas 06pcs Delicious Chocolate Gift Truffles,,746aed68e893be5b1f1a10ce541cc58a,0.0,329
CHOCOINDIANART Graceful Happy New Year 06pcs Delicious Chocolate Gift Truffles,245.0,https://www.flipkart.com/chocoindianart-graceful-happy-new-year-06pcs-delicious-chocolate-gift-truffles/p/itm1906bb042c274,flipkart,,,,INR,245.0,245.0,245.0,CHOCOINDIANART Graceful Happy New Year 06pcs Delicious Chocolate Gift Truffles,,696d3b7be0f628911238df38612053fd,0.0,330
CHOCOINDIANART Nice Merry Christmas 06pcs Delicious Chocolate Gift Truffles,185.0,https://www.flipkart.com/chocoindianart-nice-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itmafce45b41ec83,flipkart,,,,INR,185.0,185.0,185.0,CHOCOINDIANART Nice Merry Christmas 06pcs Delicious Chocolate Gift Truffles,,f8c0d806056b16a8fc1324a3b1f01641,0.0,331
CHOCOINDIANART Interesting Merry Christmas 06pcs Delicious Chocolate Gift Truffles,185.0,https://www.flipkart.com/chocoindianart-interesting-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itmab030b1f2e574,flipkart,,,,INR,185.0,185.0,185.0,CHOCOINDIANART Interesting Merry Christmas 06pcs Delicious Chocolate Gift Truffles,,a6ce1190f065c3fea3d630d77ab5ab2f,0.0,332
CHOCOINDIANART Very Nice Merry Christmas 06pcs Delicious Chocolate Gift Truffles,185.0,https://www.flipkart.com/chocoindianart-very-nice-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itmaaa2df90b6bae,flipkart,,,,INR,185.0,185.0,185.0,CHOCOINDIANART Very Nice Merry Christmas 06pcs Delicious Chocolate Gift Truffles,,194ab3b5428a6bb639431f97dae710a9,0.0,333
BLISSFULL BITES Birthday Celebration Chocolate Bar – Luxury Sweet Gift Bars,233.0,https://www.flipkart.com/blissfull-bites-birthday-celebration-chocolate-bar-luxury-sweet-gift-bars/p/itm6a80d02eca4bf,flipkart,,,,INR,233.0,233.0,233.0,BLISSFULL BITES Birthday Celebration Chocolate Bar – Luxury Sweet Gift Bars,,86d13963bbe015f9dfeb01d1acacae1f,0.0,334
CHOCOINDIANART Beautiful Happy New Year 06pcs Delicious Chocolate Gift Truffles,245.0,https://www.flipkart.com/chocoindianart-beautiful-happy-new-year-06pcs-delicious-chocolate-gift-truffles/p/itm7a54d7cba8eb9,flipkart,,,,INR,245.0,245.0,245.0,CHOCOINDIANART Beautiful Happy New Year 06pcs Delicious Chocolate Gift Truffles,,7dd1f48278c9c620282762c03fc0b54f,0.0,335
Expelite Unique Diwali Chocolates gift - Beautiful Diwali Gift for Sister 6 wrapped choc Bars,205.0,https://www.flipkart.com/expelite-unique-diwali-chocolates-gift-beautiful-sister-6-wrapped-choc-bars/p/itm306fea1840b0f,flipkart,,,,INR,205.0,205.0,205.0,Expelite Unique Diwali Chocolates gift - Beautiful Diwali Gift for Sister 6 wrapped choc Bars,,ca22b2cbdef8f9c8c3cf9f1dbd0a0172,0.0,336
LuvIt Luscious Milk Chocolate | Multipack | Deliciously Smooth Bars,405.0,https://www.flipkart.com/luvit-luscious-milk-chocolate-multipack-deliciously-smooth-bars/p/itm387ab2d3c89ba,flipkart,,,,INR,405.0,405.0,405.0,LuvIt Luscious Milk Chocolate | Multipack | Deliciously Smooth Bars,,f2996943a059c0bbd25dca76a6261e07,0.0,337
CHOCOINDIANART Classic Happy Valentine Day 6pcs Delicious Chocolate Gift (11) || Truffles,101.0,https://www.flipkart.com/chocoindianart-classic-happy-valentine-day-6pcs-delicious-chocolate-gift-11-truffles/p/itm01bb1cd512ddb,flipkart,,,,INR,101.0,101.0,101.0,CHOCOINDIANART Classic Happy Valentine Day 6pcs Delicious Chocolate Gift (11) || Truffles,,41d1eef920ca949819ba32b67c19de31,0.0,338
Expelite Happy Anniversary Chocolate Bar Gift for Boyfriend -100 gm Happy Anniversary Chocolate gift Box for Girlfriend Bars,172.0,https://www.flipkart.com/expelite-happy-anniversary-chocolate-bar-gift-boyfriend-100-gm-box-girlfriend-bars/p/itmddf3d1f42927b,flipkart,,,100.0,INR,172.0,172.0,172.0,Expelite Happy Anniversary Chocolate Bar Gift for Boyfriend -100 gm Happy Anniversary Chocolate gift Box for Girlfriend Bars,1.72,c6dee960d6eb35aa939581e8ee843799,0.0,339
CHOCOINDIANART Graceful Happy Valentine Day 6pcs Delicious Chocolate Gift Truffles,232.0,https://www.flipkart.com/chocoindianart-graceful-happy-valentine-day-6pcs-delicious-chocolate-gift-truffles/p/itmf3decfaa98535,flipkart,,,,INR,232.0,232.0,232.0,CHOCOINDIANART Graceful Happy Valentine Day 6pcs Delicious Chocolate Gift Truffles,,df25227375b7c3dce6df0cee9ec3ba71,0.0,340
"CHOCOINDIANART Graceful Happy Birthday, 06pcs Delicious Chocolate Gift, Truffles",244.0,https://www.flipkart.com/chocoindianart-graceful-happy-birthday-06pcs-delicious-chocolate-gift-truffles/p/itm2630b40141bdb,flipkart,,,,INR,244.0,244.0,244.0,"CHOCOINDIANART Graceful Happy Birthday, 06pcs Delicious Chocolate Gift, Truffles",,a8b57f83299710c4ca2d056d36fcbf94,0.0,341
"CHOCOINDIANART Graceful Happy Birthday Day, 06pcs Delicious Chocolate Gift, Truffles",223.0,https://www.flipkart.com/chocoindianart-graceful-happy-birthday-day-06pcs-delicious-chocolate-gift-truffles/p/itm0a12ebccb64b1,flipkart,,,,INR,223.0,223.0,223.0,"CHOCOINDIANART Graceful Happy Birthday Day, 06pcs Delicious Chocolate Gift, Truffles",,ed0cd7ca0618d045591e63148cadad01,0.0,342
"CHOCOINDIANART Graceful Happy Valentine's Day, 06pcs Delicious Chocolate Gift, Truffles",215.0,https://www.flipkart.com/chocoindianart-graceful-happy-valentine-s-day-06pcs-delicious-chocolate-gift-truffles/p/itmb26a8df16fd5e,flipkart,,,,INR,215.0,215.0,215.0,"CHOCOINDIANART Graceful Happy Valentine's Day, 06pcs Delicious Chocolate Gift, Truffles",,d91c4a8004f9c9095020dcd80ac232e1,0.0,343
CHOCOINDIANART Pleasing Happy Lohri 06pcs Delicious Chocolate Gift | Truffles,382.0,https://www.flipkart.com/chocoindianart-pleasing-happy-lohri-06pcs-delicious-chocolate-gift-truffles/p/itm45a9c013e2a29,flipkart,,,,INR,382.0,382.0,382.0,CHOCOINDIANART Pleasing Happy Lohri 06pcs Delicious Chocolate Gift | Truffles,,874c32d7d590f1c31af71ecfcf0714ee,0.0,344
"CHOCOINDIANART Elegant Happy Lohri, 06pcs Delicious Chocolate Gift, || Truffles",382.0,https://www.flipkart.com/chocoindianart-elegant-happy-lohri-06pcs-delicious-chocolate-gift-truffles/p/itm430a936440e62,flipkart,,,,INR,382.0,382.0,382.0,"CHOCOINDIANART Elegant Happy Lohri, 06pcs Delicious Chocolate Gift, || Truffles",,46e531e7f4419bbf99fc6fddcfed5d43,0.0,345
Expelite Happy Anniversary Chocolate Bar Gift for Boyfriend-100g | Bars,219.0,https://www.flipkart.com/expelite-happy-anniversary-chocolate-bar-gift-boyfriend-100g-bars/p/itm5fcd976debd6e,flipkart,,,100.0,INR,219.0,219.0,219.0,Expelite Happy Anniversary Chocolate Bar Gift for Boyfriend-100g | Bars,2.19,1a0597a834d854ef6b4b18c0e136415a,0.0,346
CHOCOINDIANART Beautiful Happy Valentine Day 06pcs Delicious Chocolate Gift 4 Truffles,265.0,https://www.flipkart.com/chocoindianart-beautiful-happy-valentine-day-06pcs-delicious-chocolate-gift-4-truffles/p/itm5063cdad57d4a,flipkart,,,,INR,265.0,265.0,265.0,CHOCOINDIANART Beautiful Happy Valentine Day 06pcs Delicious Chocolate Gift 4 Truffles,,09891286ec3676c6480cbe4768cbc4d8,0.0,347
"CHOCOINDIANART Super Happy Valentine's Day, 06pcs Delicious Chocolate Gift, Truffles",318.0,https://www.flipkart.com/chocoindianart-super-happy-valentine-s-day-06pcs-delicious-chocolate-gift-truffles/p/itmc0e2d82c87d9f,flipkart,,,,INR,318.0,318.0,318.0,"CHOCOINDIANART Happy Valentine's Day, 06pcs Delicious Chocolate Gift, Truffles",,12ad0ffc40e7c8e6ddd47912a7f49c10,0.0,348
"CHOCOINDIANART Sweet 20th Anniversary, 12pcs Delicious Chocolate Gift Box, Bars",388.0,https://www.flipkart.com/chocoindianart-sweet-20th-anniversary-12pcs-delicious-chocolate-gift-box-bars/p/itme7c102e177337,flipkart,,,,INR,388.0,388.0,388.0,"CHOCOINDIANART Sweet 20th Anniversary, 12pcs Delicious Chocolate Gift Box, Bars",,3c3d87dc58c2a994eb0c7f380ed6658c,0.0,349
Midiron Perfect Gift For Your Love One's That Comes With 15 Pieces Luxury Black Chocolate in Tin Heart Box For Every Special Occasion Gifts IZ19Choco15TinBox4Pur-02 Bites,270.0,https://www.flipkart.com/midiron-perfect-gift-your-love-one-s-comes-15-pieces-luxury-black-chocolate-tin-heart-box-every-special-occasion-gifts-iz19choco15tinbox4pur-02-bites/p/itmfehh8yxybgnep,flipkart,,,,INR,270.0,270.0,270.0,Midiron Perfect Gift For Your Love One's That Comes With 15 Pieces Luxury Black Chocolate in Tin Heart Box For Every Occasion Gifts IZ19Choco15TinBox4Pur-02 Bites,,ba40b02c9db833540e1b190a1e247185,0.0,350
BLISSFULL BITES Premium Assorted Chocolate Box 6 Pieces | Luxury Chocolate Gift Pack Bars,270.0,https://www.flipkart.com/blissfull-bites-premium-assorted-chocolate-box-6-pieces-luxury-gift-pack-bars/p/itm925108f45f477,flipkart,,,,INR,270.0,270.0,270.0,BLISSFULL BITES Premium Assorted Chocolate Box 6 Pieces | Luxury Chocolate Gift Pack Bars,,ca1e9d6c7e5de1f6e8731c7b3714acbb,0.0,351
Expelite Anniversary Chocolate Gift - 4 pieces wrapped Happy Anniversary Chocolate Gift Bars,178.0,https://www.flipkart.com/expelite-anniversary-chocolate-gift-4-pieces-wrapped-happy-bars/p/itmde5a7452afb79,flipkart,,,,INR,178.0,178.0,178.0,Expelite Anniversary Chocolate Gift - 4 pieces wrapped Happy Anniversary Chocolate Gift Bars,,4b9b8bd58c27cd23a3b9bd23ec60d63a,0.0,352
CHOCOINDIANART Demanded Happy New Year 06pcs Delicious Chocolate Gift Truffles,245.0,https://www.flipkart.com/chocoindianart-demanded-happy-new-year-06pcs-delicious-chocolate-gift-truffles/p/itmff4fb3f3d92c2,flipkart,,,,INR,245.0,245.0,245.0,CHOCOINDIANART Demanded Happy New Year 06pcs Delicious Chocolate Gift Truffles,,1f24d0c20182e8cc0791198f0bc8c799,0.0,353
CHOCOINDIANART Amazing Merry Christmas 06pcs Delicious Chocolate Gift 1 Truffles,176.0,https://www.flipkart.com/chocoindianart-amazing-merry-christmas-06pcs-delicious-chocolate-gift-1-truffles/p/itm307090c1df0e2,flipkart,,,,INR,176.0,176.0,176.0,CHOCOINDIANART Amazing Merry Christmas 06pcs Delicious Chocolate Gift 1 Truffles,,869213d13798f4a19e029db7c727778b,0.0,354
CHOCOINDIANART Superior Happy Merry Christmas 06pcs Delicious Chocolate Gift Truffles,185.0,https://www.flipkart.com/chocoindianart-superior-happy-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itm812f33516e7aa,flipkart,,,,INR,185.0,185.0,185.0,CHOCOINDIANART Superior Happy Merry Christmas 06pcs Delicious Chocolate Gift Truffles,,d6b178c5aa0c104020fe479facc535d5,0.0,355
CHOCOINDIANART Amazing Merry Christmas 06pcs Delicious Chocolate Gift Truffles,176.0,https://www.flipkart.com/chocoindianart-amazing-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itm7c6021d20e580,flipkart,,,,INR,176.0,176.0,176.0,CHOCOINDIANART Amazing Merry Christmas 06pcs Delicious Chocolate Gift Truffles,,8d0ed6d5ae20526b6c6c78fb37cff6cb,0.0,356
CHOCOINDIANART Gorgeous Happy New Year 06pcs Delicious Chocolate Gift Truffles,245.0,https://www.flipkart.com/chocoindianart-gorgeous-happy-new-year-06pcs-delicious-chocolate-gift-truffles/p/itm92aeec7cfbbd2,flipkart,,,,INR,245.0,245.0,245.0,CHOCOINDIANART Gorgeous Happy New Year 06pcs Delicious Chocolate Gift Truffles,,dc012a8dc4880996ed8e866c849d1ab5,0.0,357
"CHOCOINDIANART Delightful Happy Birthday, 06pcs Delicious Chocolate Gift, Truffles",216.0,https://www.flipkart.com/chocoindianart-delightful-happy-birthday-06pcs-delicious-chocolate-gift-truffles/p/itm226cf43b96ab5,flipkart,,,,INR,216.0,216.0,216.0,"CHOCOINDIANART Delightful Happy Birthday, 06pcs Delicious Chocolate Gift, Truffles",,c771415d04b10c5b64ca68871e82a199,0.0,358
CHOCOINDIANART Beautiful Happy Merry Christmas 06pcs Delicious Chocolate Gift Truffles,176.0,https://www.flipkart.com/chocoindianart-beautiful-happy-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itm9853ebbc830c9,flipkart,,,,INR,176.0,176.0,176.0,CHOCOINDIANART Beautiful Happy Merry Christmas 06pcs Delicious Chocolate Gift Truffles,,d197ca4ad09696a5ec35526e0554f6a6,0.0,359
Midiron Chocolate Gift Pack| Christmas & Happy New Year Chocolate Box| Christmas Gift| Chocolate Gift for Christmas| Chocolate Gift Box for Relative and Friends IZ21GB13N18Christmas-03 Fudges,330.0,https://www.flipkart.com/midiron-chocolate-gift-pack-christmas-happy-new-year-box-gift-christmas-box-relative-friends-iz21gb13n18christmas-03-fudges/p/itm700754b69e415,flipkart,,,,INR,330.0,330.0,330.0,Midiron Chocolate Gift Pack| Christmas & Happy New Year Chocolate Box| Christmas Gift| Chocolate Gift for Christmas| Chocolate Gift Box for Relative and Friends IZ21GB13N18Christmas-03 Fudges,,835f76f3f97ddf1eefea7b20af8d7994,0.0,360
Expelite Happy New Year Gift Online -Large Box- Handmade Chocolates Bars,405.0,https://www.flipkart.com/expelite-happy-new-year-gift-online-large-box-handmade-chocolates-bars/p/itme02e176111823,flipkart,,,,INR,405.0,405.0,405.0,Expelite Happy New Year Gift Online -Large Box- Handmade Chocolates Bars,,89a34ab91853c598c8f2c02611c4793e,0.0,361
Midiron Savor the Love: Chocolate Gift Box for Girlfriend & Wife-62 Fudges,315.0,https://www.flipkart.com/midiron-savor-love-chocolate-gift-box-girlfriend-wife-62-fudges/p/itm98132d8dd02c3,flipkart,,,,INR,315.0,315.0,315.0,Midiron Savor the Love: Chocolate Gift Box for Girlfriend & Wife-62 Fudges,,023ac3c38c4afe8b4974bfeee0578bcb,0.0,362
"CHOCOINDIANART Wonderful 19th Anniversary, 12pcs Delicious Chocolate Gift Box, Truffles",430.0,https://www.flipkart.com/chocoindianart-wonderful-19th-anniversary-12pcs-delicious-chocolate-gift-box-truffles/p/itm161337066e004,flipkart,,,,INR,430.0,430.0,430.0,"CHOCOINDIANART Wonderful 19th Anniversary, 12pcs Delicious Chocolate Gift Box, Truffles",,1ba97f84cb355759eeae66d793b5a177,0.0,363
Chocolate Cracker Gift Box,1619.0,https://adlersden.com/product/chocolate-cracker-gift-box/,adlers,,,,INR,1619.0,1619.0,1619.0,Chocolate Cracker Gift Box,,a9bff557b9c39fa4fdb9e56db86c5889,0.0,364
Chocolate Cracker Box,905.0,https://adlersden.com/product/chocolate-cracker-box/,adlers,,,,INR,905.0,905.0,905.0,Chocolate Cracker Box,,13c331fa172e762434fb5515277f691c,0.0,365
CHOCOINDIANART Delightful Happy Lohri-06pcs Delicious Chocolate Gift || Truffles,419.0,https://www.flipkart.com/chocoindianart-delightful-happy-lohri-06pcs-delicious-chocolate-gift-truffles/p/itm22fa1a7ad8104,flipkart,,,,INR,419.0,419.0,419.0,CHOCOINDIANART Delightful Happy Lohri-06pcs Delicious Chocolate Gift || Truffles,,db6cc40bc4ac6d594b9502ed6dfdb761,0.0,366
CHOCOINDIANART Amazing Happy Birthday-06pcs Delicious Chocolate Gift || Truffles,419.0,https://www.flipkart.com/chocoindianart-amazing-happy-birthday-06pcs-delicious-chocolate-gift-truffles/p/itm8dfec04fe1533,flipkart,,,,INR,419.0,419.0,419.0,CHOCOINDIANART Amazing Happy Birthday-06pcs Delicious Chocolate Gift || Truffles,,95c624acbd15b9335207dc6375fdc02a,0.0,367
CHOCOINDIANART Grand Happy Lohri-06pcs Delicious Chocolate Gift || Truffles,419.0,https://www.flipkart.com/chocoindianart-grand-happy-lohri-06pcs-delicious-chocolate-gift-truffles/p/itm5992d13832da0,flipkart,,,,INR,419.0,419.0,419.0,CHOCOINDIANART Grand Happy Lohri-06pcs Delicious Chocolate Gift || Truffles,,86622b9e80eb80b9f093be41625291f6,0.0,368
Signature Chocolate Truffles’ Expression Box For Women’s Day,285.0,https://adlersden.com/product/signature-chocolate-truffles-expression-box-for-womens-day/,adlers,,,,INR,285.0,285.0,285.0,Signature Chocolate Truffles’ Expression Box For Women’s Day,,2547b8c1531595114b626d18cb509caf,0.0,369
Christmas Chocolate Sticks Gift Box,285.0,https://adlersden.com/product/christmas-chocolate-sticks-gift-box/,adlers,,,,INR,285.0,285.0,285.0,Christmas Chocolate Sticks Gift Box,,a8a2cb7f70df34c566439427ec82a072,0.0,370
Signature Chocolate Truffles’ Expression Box For Father’s Day,285.0,https://adlersden.com/product/signature-chocolate-truffles-expression-box-for-fathers-day/,adlers,,,,INR,285.0,285.0,285.0,Signature Chocolate Truffles’ Expression Box For Father’s Day,,74d94f3a31b208fe85dfec295d2b1526,0.0,371
Rakhi Artisan Chocolates Gift Box,1428.0,https://adlersden.com/product/rakhi-artisan-chocolates-gift-box/,adlers,,,,INR,1428.0,1428.0,1428.0,Rakhi Artisan Chocolates Gift Box,,4bf8d208d5b9976404ed84e2daecb0a5,0.0,372
Valentine’s Day Sinful Love Chocolate Box,428.0,https://adlersden.com/product/valentines-day-sinful-love-chocolate-box/,adlers,,,,INR,428.0,428.0,428.0,Valentine’s Day Sinful Love Chocolate Box,,1371d7275ed960573345f1bde6b38820,0.0,373
CAFORA Gourmet center filling Chocolate Box Assorted Cocoa Treats No Added Preservatives Or Essence Handcrafted Artisan Bo...,349.0,https://www.amazon.in/dp/B0GVNV9MCX,amazon,,,,INR,349.0,349.0,349.0,CAFORA Gourmet center filling Chocolate Box Assorted Cocoa Treats No Added Preservatives Or Essence Handcrafted Artisan Bo...,,4bc8ddcaaa30682d680258e0c62645a8,0.0,374
"Gourmet Exotic Velvet Chocolate Gift Box (12 Items) | Luxury Assorted Chocolate Hamper for Birthday, Anniversary, Holi & V...",6106.0,https://www.amazon.in/dp/B0FTSYYQ4R,amazon,,,,INR,6106.0,6106.0,6106.0,"Gourmet Exotic Velvet Chocolate Gift Box (12 Items) | Luxury Assorted Chocolate Hamper for Birthday, Anniversary, Holi & V...",,5e35fbe94edff8009bf3ec917b8defa4,0.0,375
CHOKOTABS+ Tabs Chocolate for Men and Women | Premium tabs Dark Chocolate for Couple | Best Gourmet Chocolate Gift Box for...,299.0,https://www.amazon.in/dp/B0GR1S18L8,amazon,,,,INR,299.0,299.0,299.0,CHOKOTABS+ Tabs Chocolate for Men and Women | Premium tabs Dark Chocolate for Couple | Best Gourmet Chocolate Gift Box for...,,a489827f76a71890262176c4ed95636e,0.0,376
"THE GIFT STUDIO.COM The Valentine Toast Hamper – Love Mail Bento Box with Unvined Shiraz, Lindt Chocolates, Candle & Gourm...",2999.0,https://www.amazon.in/dp/B0GGBZMVF4,amazon,,,,INR,2999.0,2999.0,2999.0,"THE GIFT STUDIO.COM The Valentine Toast Hamper – Love Mail Bento Box with Unvined Shiraz, Lindt Chocolates, Candle & Gourm...",,efc177c0d06555f02dd5d90f72a60da1,0.0,377
"""ASM 240 MOMENTZZ Premium Gift Box by The Almond Store | Chocolate Coated Almonds 120g & Black Pepper Cashews 100g | Healt...",450.0,https://www.amazon.in/dp/B0FR4R7WNQ,amazon,,,120.0,INR,450.0,450.0,450.0,"""ASM 240 MOMENTZZ Premium Gift Box by The Almond Store | Chocolate Coated Almonds 120g & Black Pepper Cashews 100g | Healt...",3.75,eba11716fb8cc72ee2d7173a1d80fab6,0.0,378
CHOCOINDIANART Attractive Happy Valentine Day 6pcs Delicious Chocolate Gift || Truffles,400.0,https://www.flipkart.com/chocoindianart-attractive-happy-valentine-day-6pcs-delicious-chocolate-gift-truffles/p/itm7eaa418dd13de,flipkart,,,,INR,400.0,400.0,400.0,CHOCOINDIANART Attractive Happy Valentine Day 6pcs Delicious Chocolate Gift || Truffles,,e2f3e81754f1c209502ba06e3fec2575,0.0,379
"Creamy Dairy Milk Silk with Chocolaty Dark Fantasy | Dairy Milk Chocolate Basket | Chocolate Gift Hamper for Holi, Rakhi, ...",549.0,https://www.amazon.in/dp/B0G2YR4M1Q,amazon,,,,INR,549.0,549.0,549.0,"Creamy Dairy Milk Silk with Chocolaty Dark Fantasy | Dairy Milk Chocolate Basket | Chocolate Gift Hamper for Holi, Rakhi, ...",,cdc376893b8b85f2ccec5a753459d5b3,0.0,380
Expelite Love you dad Fathers day Chocolate gift online -100 grams Bars,160.0,https://www.flipkart.com/expelite-love-you-dad-fathers-day-chocolate-gift-online-100-grams-bars/p/itm15909607e0880,flipkart,,,100.0,INR,160.0,160.0,160.0,Expelite Love you dad Fathers day Chocolate gift online -100 grams Bars,1.6,6c7a0cfc488aec23be96ad211aae641b,0.0,381
Expelite Happy Anniversary Chocolate Bar Gift for Boyfriend-100g | Anniversary Gift Bars,164.0,https://www.flipkart.com/expelite-happy-anniversary-chocolate-bar-gift-boyfriend-100g-bars/p/itm8b251fc1336ce,flipkart,,,100.0,INR,164.0,164.0,164.0,Expelite Happy Anniversary Chocolate Bar Gift for Boyfriend-100g | Anniversary Gift Bars,1.64,014a5ac2b7c954db5c13df3eb730db62,0.0,382
CHOCOINDIANART Beautiful Happy Parents Day 12pcs Delicious Chocolate Gift Bars,416.0,https://www.flipkart.com/chocoindianart-beautiful-happy-parents-day-12pcs-delicious-chocolate-gift-bars/p/itmeeff5683aa787,flipkart,,,,INR,416.0,416.0,416.0,CHOCOINDIANART Beautiful Happy Parents Day 12pcs Delicious Chocolate Gift Bars,,34c4bad3d3b6a44ae536a2f52502bc1e,0.0,383
CHOCOINDIANART Amazing Happy Parents Day 12pcs Delicious Chocolate Gift Bars,416.0,https://www.flipkart.com/chocoindianart-amazing-happy-parents-day-12pcs-delicious-chocolate-gift-bars/p/itm6839a069cccb0,flipkart,,,,INR,416.0,416.0,416.0,CHOCOINDIANART Amazing Happy Parents Day 12pcs Delicious Chocolate Gift Bars,,967b79c2c1001e96ee64f80c124f465d,0.0,384
CHOCOINDIANART Super Welcome 12pcs Delicious Chocolate Gift Bars,416.0,https://www.flipkart.com/chocoindianart-super-welcome-12pcs-delicious-chocolate-gift-bars/p/itmc24fdeedd2fcf,flipkart,,,,INR,416.0,416.0,416.0,CHOCOINDIANART Welcome 12pcs Delicious Chocolate Gift Bars,,c20e06bbef2c7844cf52790bb58f6533,0.0,385
CHOCOINDIANART Wonderful Happy Parents Day 12pcs Delicious Chocolate Gift Bars,416.0,https://www.flipkart.com/chocoindianart-wonderful-happy-parents-day-12pcs-delicious-chocolate-gift-bars/p/itm82b8dc1e08e39,flipkart,,,,INR,416.0,416.0,416.0,CHOCOINDIANART Wonderful Happy Parents Day 12pcs Delicious Chocolate Gift Bars,,945a61030ca6ef8a4ecaf3cf8f350641,0.0,386
CHOCOINDIANART Super Happy New Year-06pcs Delicious Chocolate Gift || Truffles,419.0,https://www.flipkart.com/chocoindianart-super-happy-new-year-06pcs-delicious-chocolate-gift-truffles/p/itmd264c8a3966a2,flipkart,,,,INR,419.0,419.0,419.0,CHOCOINDIANART Happy New Year-06pcs Delicious Chocolate Gift || Truffles,,084acfc32c56778d6e2e0e9d04b49412,0.0,387
CHOCOINDIANART Very Nice Happy Birthday Day-06pcs Delicious Chocolate Gift || Truffles,419.0,https://www.flipkart.com/chocoindianart-very-nice-happy-birthday-day-06pcs-delicious-chocolate-gift-truffles/p/itm702006132df4f,flipkart,,,,INR,419.0,419.0,419.0,CHOCOINDIANART Very Nice Happy Birthday Day-06pcs Delicious Chocolate Gift || Truffles,,a425fcb717e3197f912043a5172acf57,0.0,388
"Expelite Unique Romantic Gift For Anniversary - 18 pc Chocolate gift For Anniversary Bars, Truffles",360.0,https://www.flipkart.com/expelite-unique-romantic-gift-anniversary-18-pc-chocolate-bars-truffles/p/itmd29588b73622d,flipkart,,,,INR,360.0,360.0,360.0,"Expelite Unique Romantic Gift For Anniversary - 18 pc Chocolate gift For Anniversary Bars, Truffles",,99b9465169dfd4b2de5b792df3b37d8c,0.0,389
"Expelite Anniversary Gift For Boyfriend - 18 PC Anniversary Chocolates For Husband Bars, Truffles",355.0,https://www.flipkart.com/expelite-anniversary-gift-boyfriend-18-pc-chocolates-husband-bars-truffles/p/itmd17e3f3caaf8d,flipkart,,,,INR,355.0,355.0,355.0,"Expelite Anniversary Gift For Boyfriend - 18 PC Anniversary Chocolates For Husband Bars, Truffles",,acfa2b0e757f0e1f7189dcccc189fb10,0.0,390
ME&YOU Luxury Chocolate Gift Box for Her Special Day-15 Bars,423.0,https://www.flipkart.com/me-you-luxury-chocolate-gift-box-her-special-day-15-bars/p/itmebf41ba5df5aa,flipkart,,,,INR,423.0,423.0,423.0,ME&YOU Luxury Chocolate Gift Box for Her Day-15 Bars,,6d0c7c6f9d632184749aa1cb9c2ee4fb,0.0,391
CHOCOINDIANART Grand Merry Christmas 06pcs Delicious Chocolate Gift | Truffles,382.0,https://www.flipkart.com/chocoindianart-grand-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itmc324fee9a85bd,flipkart,,,,INR,382.0,382.0,382.0,CHOCOINDIANART Grand Merry Christmas 06pcs Delicious Chocolate Gift | Truffles,,db113e0a371277a8d2fb5493dd98ddc5,0.0,392
CHOCOINDIANART Delightful Happy Lohri 06pcs Delicious Chocolate Gift | Truffles,382.0,https://www.flipkart.com/chocoindianart-delightful-happy-lohri-06pcs-delicious-chocolate-gift-truffles/p/itmb6d807b8cfffb,flipkart,,,,INR,382.0,382.0,382.0,CHOCOINDIANART Delightful Happy Lohri 06pcs Delicious Chocolate Gift | Truffles,,e1e086316ecf6f367b35df4a69d783c2,0.0,393
CHOCOINDIANART Nice Happy Valentine Day 6pcs Delicious Chocolate Gift || Truffles,382.0,https://www.flipkart.com/chocoindianart-nice-happy-valentine-day-6pcs-delicious-chocolate-gift-truffles/p/itm66293b3e2bd2e,flipkart,,,,INR,382.0,382.0,382.0,CHOCOINDIANART Nice Happy Valentine Day 6pcs Delicious Chocolate Gift || Truffles,,934e168703f571bb119d04ce1baf5343,0.0,394
Chocolate Cracker Gift Bag,486.0,https://adlersden.com/product/chocolate-cracker-gift-bag/,adlers,,,,INR,486.0,486.0,486.0,Chocolate Cracker Gift Bag,,141951ff3fa86a48f6297a9be8203d28,0.0,395
